Step; State; Reward
1; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
377; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
378; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
379; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
380; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
381; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
382; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
383; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
384; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
385; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
386; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
387; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
388; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
389; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
390; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
391; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
392; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
393; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
394; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
395; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
396; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
397; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
398; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
399; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
400; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
401; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
402; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
403; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
404; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
405; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
406; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
407; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
408; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
409; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
410; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
411; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
412; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
413; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
414; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
415; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
416; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
417; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
418; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
419; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
420; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
421; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
422; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
423; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
424; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
425; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
426; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
427; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
428; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
429; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
430; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
431; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
432; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
433; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
434; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
435; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
436; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
437; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
438; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
439; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
440; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
441; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
442; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
443; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
444; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
445; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
446; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
447; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
448; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
449; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
450; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
451; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
452; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
453; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
454; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
455; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
456; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
457; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
458; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
459; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
460; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
461; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
462; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
463; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
464; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
465; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
466; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
467; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
468; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
469; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
470; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
471; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
472; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
473; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
474; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
475; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
476; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
477; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
478; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
479; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
480; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
481; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
482; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
483; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
484; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
485; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
486; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
487; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
488; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
489; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
490; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
491; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
492; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
493; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
494; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
495; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
496; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
497; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
498; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
499; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
500; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
501; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
502; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
503; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
504; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
505; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
506; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
507; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
508; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
509; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
510; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
511; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
512; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
513; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
514; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
515; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
516; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
517; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
518; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
519; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
520; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
521; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
522; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
523; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
524; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
525; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
526; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
527; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
528; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
529; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
530; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
531; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
532; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
533; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
534; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
535; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
536; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
537; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
538; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
539; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
540; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
541; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
542; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
543; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
544; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
545; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
546; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
547; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
548; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
549; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
550; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
551; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
552; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
553; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
554; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
555; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
556; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
557; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
558; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
559; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
560; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
561; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
562; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
563; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [632.4041]
564; [[0.1781 7.96   0.     0.1758 0.     0.     8.19   8.17   0.1793 4.035
  4.035  0.     0.     0.     0.     0.    ]]; [0.]
